artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Cornelius Brothers & Sister Rose,The Story Of Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,2OyaNAq8BcGstyzueloqpE,0.516,0.73,7,-7.136,0.0494,0.344,0.0,0.425,0.907,115.126,198693,4,Happy,"{'title': 'Cornelius Brothers & Sister Rose – Too Late To Turn', 'lyrics': ""My mama told me\nShe said, son, please beware\nThere's this thing called love\nAnd it's everywhere\n\nShe told me, it can break your heart\nAnd put you in misery\nSince I met this little woman\nI feel it's happened to me\nAnd I'm telling you\n\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\n\nI found myself phoning her\nAt least ten times a day\nYou know, it's so unusual for me\nTo carry on this way\n\nI'll tell you, I can't sleep at night\nWanting to hold her tight\nI've tried so hard to convince myself\nThat this feeling just can't be right\nAnd I'm telling you\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\n\nIt's too late to turn back now, baby\nI believe, I believe\nI believe I'm falling in love\nIt's too late, baby (to turn back now)\nI believe, I believe\nI believe I'm falling in love\n\nI wouldn't mind it if I knew\nShe really loved me too\nBut I hate to think\nThat I'm in love alone\nAnd nothing that I can do, whoa\n\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\n\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love\nIt's too late to turn back now\nI believe, I believe\nI believe I'm falling in love""}"
Niall Horan,Too Much To Ask,Too Much To Ask,3hRZsdTF5uyGA2uhNqEuhm,0.517,0.552,0,-6.401,0.039,0.375,0.0,0.106,0.196,153.747,223044,4,Sad,"{'title': 'Niall Horan – Too Much to Ask Lyrics', 'lyrics': ""[Verse 1]\nWaiting here for someone\nOnly yesterday, we were on the run\nYou smile back at me and your face lit up the sun\nNow I'm waiting here for someone\n\n[Pre-Chorus]\nAnd oh, love, do you feel this rough?\nWhy's it only you I'm thinking of?\n\n[Chorus]\nMy shadow's dancing\nWithout you for the first time\nMy heart is hoping\nYou'll walk right in tonight\nTo tell me there are things that you regret\n'Cause if I'm being honest, I ain't over you yet\nIt's all I'm asking\nIs it too much to ask?\nIs it too much to ask?\n\n[Verse 2]\nSomeone's moving outside\nThe lights come on down the drive\nI forget you're not here when I close my eyes\nDo you still think of me sometimes?\n\n[Pre-Chorus]\nAnd oh, love, watch the sun comin' up\nDon't it feel fucked up we're not in love?\n\n[Chorus]\nMy shadow's dancing\nWithout you for the first time\nMy heart is hoping\nYou'll walk right in tonight\nTo tell me there are things that you regret\n'Cause if I'm being honest, I ain't over you yet\nIt's all I'm asking\nIs it too much to ask?\n\n[Interlude]\nMy shadow's dancing\nWithout you for the first time\nMy heart is hoping\nYou'll walk right in tonight\nAnd tell me there are things that you regret\n'Cause if I'm being honest, I ain't over you yet\n\n[Chorus]\nMy shadow's dancing\nWithout you for the first time\nMy heart is hoping\nYou'll walk right in tonight\nAnd tell me there are things that you regret\n'Cause if I'm being honest, I ain't over you yet\nThat's all I'm asking\nIs it too much to ask?\n\n[Outro]\nThat's all I'm asking\nIs it too much to ask?\nThat's all I'm asking\nIs it too much to ask?""}"
Quinn XCII,From Michigan With Love,Tough (feat. Noah Kahan),3a1Zmq0P1E6W80x8EOcVNP,0.729,0.571,10,-7.047,0.0551,0.39,0.0,0.111,0.687,93.125,178133,4,Calm,"{'title': 'Quinn XCII – Tough Lyrics', 'lyrics': ""[Verse 1: Quinn XCII]\nMaybe it's 'cause your mom never kissed you\nIf you ever cried, you'd wipe with muscle tissue\nYou bench pressing more than me's not the issue\nI know you're actually weaker than that\nLet's open up and get deeper than that\n\n[Pre-Chorus: Quinn XCII]\nLike why, why are you only vulnerable when no-one's around?\nYour gym membership is not a crown\n\n[Chorus: Quinn XCII]\nYou're not so tough\nI know that nightlight's on when you sleep\nYou're not so tough\nYeah, you watch Eat Pray Love on repeat\nAnd I'm sure you'd win in an altercation\nBut you're still insecure to me\nOh, so mess me up\nI know you're not so tough\n\n[Verse 2: Noah Kahan]\nAre you insecure that the steroids are causing hair loss?\nThat your Lulu shorts don't quite vibe with your camo AirPods\nAnd if I ran into you past sunset, I'd probably be scared, oh\nI know you're honestly weaker than that\nI bet you know that you need to relax\n[Verse 3: Quinn XCII]\nAnd I don't mean to come at you like it's Watergate\nMy pale ghostly body's purely water-weight\nYeah, I should probably substitute what is on my plate\nBut I still acknowledge those feelings inside\nLet's work on your habit to run or to hide\n\n[Pre-Chorus: Quinn XCII & Noah Kahan]\nLike why, why are you only vulnerable when no-one's around?\nYour gym membership is not a crown\n\n[Chorus: Quinn XCII & Noah Kahan]\nYou're not so tough\nI know that nightlight's on when you sleep\nYou're not so tough\nYeah, you watch Eat Pray Love on repeat\nAnd I'm sure you'd win in an altercation\nBut you're still insecure to me\nOh, so mess me up\nI know you're not so tough\n\n[Bridge: Quinn XCII & Noah Kahan]\nYou're not so tough\nYou're not\nYou're not so tough\nYou're not\nYou're not so tough\nYou're not\nYou're not so tough\nYou're not\n[Chorus: Quinn XCII & Noah Kahan]\nYou're not so tough\nI know that nightlight's on when you sleep\nYou're not so tough\nYeah, you watch Eat Pray Love on repeat\nAnd I'm sure you'd win in an altercation\nBut you're still insecure to me\nOh, so mess me up\nI know you're not so tough""}"
Britney Spears,In The Zone,Toxic,6I9VzXrHxO9rA9A5euc8Ak,0.774,0.838,5,-3.914,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4,Energy,"{'title': 'Britney Spears – Toxic Lyrics', 'lyrics': ""[Verse 1]\nBaby, can't you see I'm calling?\nA guy like you should wear a warning\nIt's dangerous, I'm falling\nThere's no escape, I can't wait\nI need a hit, baby, give me it\nYou're dangerous, I'm lovin' it\n\n[Pre-Chorus 1]\nToo high, can't come down\nLosing my head, spinnin' 'round and 'round\nDo you feel me now?\n\n[Chorus]\nWith a taste of your lips, I'm on a ride\nYou're toxic, I'm slippin' under\nWith a taste of a poison paradise\nI'm addicted to you\nDon't you know that you're toxic?\nAnd I love what you do\nDon't you know that you're toxic?\n\n[Verse 2]\nIt's getting late to give you up\nI took a sip from my devil's cup\nSlowly, it's taking over me\n\n[Pre-Chorus 2]\nToo high, can't come down\nIt's in the air and it's all around\nCan you feel me now?\n\n[Chorus]\nWith a taste of your lips, I'm on a ride\nYou're toxic, I'm slippin' under\nWith a taste of a poison paradise\nI'm addicted to you\nDon't you know that you're toxic?\nAnd I love what you do\nDon't you know that you're toxic?\nDon't you know that you're toxic?\n\n[Chorus]\nWith a taste of your lips, I'm on a ride\nYou're toxic, I'm slippin' under\nWith a taste of a poison paradise\nI'm addicted to you\nDon't you know that you're toxic?\nWith a taste of your lips, I'm on a ride\nYou're toxic, I'm slippin' under (Toxic)\nWith a taste of a poison paradise\nI'm addicted to you\nDon't you know that you're toxic?\n\n[Outro]\nIntoxicate me now with your lovin' now\nI think I'm ready now (I think I'm ready now)\nIntoxicate me now with your lovin' now\nI think I'm ready now""}"
Oceans Ahead,Traffic Lights,Traffic Lights,4Wmi9YUyrXpHrI7IzpxmDk,0.939,0.842,1,-4.112,0.119,0.217,4.1e-06,0.161,0.536,116.063,156983,4,Calm,
Oceans Ahead,Traffic Lights,Traffic Lights,4Wmi9YUyrXpHrI7IzpxmDk,0.939,0.842,1,-4.112,0.119,0.217,4.1e-06,0.161,0.536,116.063,156983,4,Angry,"{'title': 'Travis Scott – STOP TRYING TO BE GOD Lyrics', 'lyrics': ""[Intro]\nThis is the real action: the pot party, the trippers, the grasshoppers, the hip ones\nAll gathered in secrecy and flying high as a kite\n\n[Pre-Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm\nJust know what this about\nHmm-hmm-hmm, hmm-hmm\nPalm trees, oceans, fresh air, that can break your heart\n\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Verse 1: Travis Scott]\nRide for it every night\nVisions and these angles tight\nTruth be told, I never try\nDiamonds are the wife of life\nAll three Rollies look alike\nAfter two you get a hook-up price\nStripper never worked a nine-to-five\nDelta and I ship it overnight\nStop tryna be God Almighty\nFuck the money, never leave your people behind, yeah\nIt's never love, no matter what you try\nStill can see it comin' down your eyes\n'Cause they did not create commandments (Ooh-ooh)\nWhen you hustle, always make it fancy (Ooh-ooh)\nThe signal's far from what you can be (Ooh-ooh)\n'Cause air traffic controls the landing, yeah, yeah, yeah, yeah\n\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Verse 2: Travis Scott]\nStop tryna play God Almighty\nAlways keep your circle tight\nI been wantin' shit my whole life\nI'm warning you, best not try to play God tonight\nIf I love her, I'ma pass on her\nFirst rule of war, you find an act on her\nYou can't win a trophy or a plaque off her\nBut never turn your back on her\n'Cause they did not create commandments\nWhen you hustle, always make it fancy\nThe signal's far from what you can be\n'Cause air traffic controls the landing, yeah, yeah, yeah, yeah\nYou won't succeed tryna learn me\nStick to the roads in my journey\nStay out of court when you got the attorney\nShe say she love but want to really burn me\n\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Bridge: James Blake]\nIs it the complex of the saint\nThat's keepin' you so, so, so still, still?\nIs it a coat of old paint\nThat's peelin' every day against our will?\nIs it too long since the last\nOpen conversation you had? Oh, no\nAnd did you see the void in the past?\nAnd can you ever see it comin' back?\nWell, can you always be a step ahead of it for me?\nWell, can you always be a step ahead of it for me?\n\n[Outro: James Blake, Kid Cudi & Stevie Wonder]\nWoah-oh-oh\nWoah-oh-oh\nWoah-oh-oh\nWoah-oh-oh\nThat it?""}"
Oceans Ahead,Traffic Lights,Traffic Lights,4Wmi9YUyrXpHrI7IzpxmDk,0.939,0.842,1,-4.112,0.119,0.217,4.1e-06,0.161,0.536,116.063,156983,4,Angry,"{'title': 'Travis Scott – STOP TRYING TO BE GOD Lyrics', 'lyrics': ""[Intro]\nThis is the real action: the pot party, the trippers, the grasshoppers, the hip ones\nAll gathered in secrecy and flying high as a kite\n\n[Pre-Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm\nJust know what this about\nHmm-hmm-hmm, hmm-hmm\nPalm trees, oceans, fresh air, that can break your heart\n\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Verse 1: Travis Scott]\nRide for it every night\nVisions and these angles tight\nTruth be told, I never try\nDiamonds are the wife of life\nAll three Rollies look alike\nAfter two you get a hook-up price\nStripper never worked a nine-to-five\nDelta and I ship it overnight\nStop tryna be God Almighty\nFuck the money, never leave your people behind, yeah\nIt's never love, no matter what you try\nStill can see it comin' down your eyes\n'Cause they did not create commandments (Ooh-ooh)\nWhen you hustle, always make it fancy (Ooh-ooh)\nThe signal's far from what you can be (Ooh-ooh)\n'Cause air traffic controls the landing, yeah, yeah, yeah, yeah\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Verse 2: Travis Scott]\nStop tryna play God Almighty\nAlways keep your circle tight\nI been wantin' shit my whole life\nI'm warning you, best not try to play God tonight\nIf I love her, I'ma pass on her\nFirst rule of war, you find an act on her\nYou can't win a trophy or a plaque off her\nBut never turn your back on her\n'Cause they did not create commandments\nWhen you hustle, always make it fancy\nThe signal's far from what you can be\n'Cause air traffic controls the landing, yeah, yeah, yeah, yeah\nYou won't succeed tryna learn me\nStick to the roads in my journey\nStay out of court when you got the attorney\nShe say she love but want to really burn me\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Bridge: James Blake]\nIs it the complex of the saint\nThat's keepin' you so, so, so still, still?\nIs it a coat of old paint\nThat's peelin' every day against our will?\nIs it too long since the last\nOpen conversation you had? Oh, no\nAnd did you see the void in the past?\nAnd can you ever see it comin' back?\nWell, can you always be a step ahead of it for me?\nWell, can you always be a step ahead of it for me?\n\n[Outro: James Blake, Kid Cudi & Stevie Wonder]\nWoah-oh-oh\nWoah-oh-oh\nWoah-oh-oh\nWoah-oh-oh\nThat it?""}"
Oceans Ahead,Traffic Lights,Traffic Lights,4Wmi9YUyrXpHrI7IzpxmDk,0.939,0.842,1,-4.112,0.119,0.217,4.1e-06,0.161,0.536,116.063,156983,4,Angry,"{'title': 'Travis Scott – STOP TRYING TO BE GOD Lyrics', 'lyrics': ""[Intro]\nThis is the real action: the pot party, the trippers, the grasshoppers, the hip ones\nAll gathered in secrecy and flying high as a kite\n\n[Pre-Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm\nJust know what this about\nHmm-hmm-hmm, hmm-hmm\nPalm trees, oceans, fresh air, that can break your heart\n\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Verse 1: Travis Scott]\nRide for it every night\nVisions and these angles tight\nTruth be told, I never try\nDiamonds are the wife of life\nAll three Rollies look alike\nAfter two you get a hook-up price\nStripper never worked a nine-to-five\nDelta and I ship it overnight\nStop tryna be God Almighty\nFuck the money, never leave your people behind, yeah\nIt's never love, no matter what you try\nStill can see it comin' down your eyes\n'Cause they did not create commandments (Ooh-ooh)\nWhen you hustle, always make it fancy (Ooh-ooh)\nThe signal's far from what you can be (Ooh-ooh)\n'Cause air traffic controls the landing, yeah, yeah, yeah, yeah\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Verse 2: Travis Scott]\nStop tryna play God Almighty\nAlways keep your circle tight\nI been wantin' shit my whole life\nI'm warning you, best not try to play God tonight\nIf I love her, I'ma pass on her\nFirst rule of war, you find an act on her\nYou can't win a trophy or a plaque off her\nBut never turn your back on her\n'Cause they did not create commandments\nWhen you hustle, always make it fancy\nThe signal's far from what you can be\n'Cause air traffic controls the landing, yeah, yeah, yeah, yeah\nYou won't succeed tryna learn me\nStick to the roads in my journey\nStay out of court when you got the attorney\nShe say she love but want to really burn me\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Bridge: James Blake]\nIs it the complex of the saint\nThat's keepin' you so, so, so still, still?\nIs it a coat of old paint\nThat's peelin' every day against our will?\nIs it too long since the last\nOpen conversation you had? Oh, no\nAnd did you see the void in the past?\nAnd can you ever see it comin' back?\nWell, can you always be a step ahead of it for me?\nWell, can you always be a step ahead of it for me?\n\n[Outro: James Blake, Kid Cudi & Stevie Wonder]\nWoah-oh-oh\nWoah-oh-oh\nWoah-oh-oh\nWoah-oh-oh\nThat it?""}"
Oceans Ahead,Traffic Lights,Traffic Lights,4Wmi9YUyrXpHrI7IzpxmDk,0.939,0.842,1,-4.112,0.119,0.217,4.1e-06,0.161,0.536,116.063,156983,4,Angry,"{'title': 'Travis Scott – STOP TRYING TO BE GOD Lyrics', 'lyrics': ""[Intro]\nThis is the real action: the pot party, the trippers, the grasshoppers, the hip ones\nAll gathered in secrecy and flying high as a kite\n\n[Pre-Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm\nJust know what this about\nHmm-hmm-hmm, hmm-hmm\nPalm trees, oceans, fresh air, that can break your heart\n\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Verse 1: Travis Scott]\nRide for it every night\nVisions and these angles tight\nTruth be told, I never try\nDiamonds are the wife of life\nAll three Rollies look alike\nAfter two you get a hook-up price\nStripper never worked a nine-to-five\nDelta and I ship it overnight\nStop tryna be God Almighty\nFuck the money, never leave your people behind, yeah\nIt's never love, no matter what you try\nStill can see it comin' down your eyes\n'Cause they did not create commandments (Ooh-ooh)\nWhen you hustle, always make it fancy (Ooh-ooh)\nThe signal's far from what you can be (Ooh-ooh)\n'Cause air traffic controls the landing, yeah, yeah, yeah, yeah\n\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Verse 2: Travis Scott]\nStop tryna play God Almighty\nAlways keep your circle tight\nI been wantin' shit my whole life\nI'm warning you, best not try to play God tonight\nIf I love her, I'ma pass on her\nFirst rule of war, you find an act on her\nYou can't win a trophy or a plaque off her\nBut never turn your back on her\n'Cause they did not create commandments\nWhen you hustle, always make it fancy\nThe signal's far from what you can be\n'Cause air traffic controls the landing, yeah, yeah, yeah, yeah\nYou won't succeed tryna learn me\nStick to the roads in my journey\nStay out of court when you got the attorney\nShe say she love but want to really burn me\n\n[Chorus: Kid Cudi & Philip Bailey]\nHmm-hmm (Stop tryna be God)\nHmm-hmm, hmm-hm\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's not who you are)\nHmm-hmm (Stop tryna be God)\nHmm-hmm (That's just not your job)\nHmm-hmm (Stop tryna be God, God)\n\n[Bridge: James Blake]\nIs it the complex of the saint\nThat's keepin' you so, so, so still, still?\nIs it a coat of old paint\nThat's peelin' every day against our will?\nIs it too long since the last\nOpen conversation you had? Oh, no\nAnd did you see the void in the past?\nAnd can you ever see it comin' back?\nWell, can you always be a step ahead of it for me?\nWell, can you always be a step ahead of it for me?\n\n[Outro: James Blake, Kid Cudi & Stevie Wonder]\nWoah-oh-oh\nWoah-oh-oh\nWoah-oh-oh\nWoah-oh-oh\nThat it?""}"
James Arthur,Back from the Edge,Train Wreck,55Am8neGJkdj2ADaM3aw5H,0.311,0.485,6,-5.726,0.0365,0.701,0.0,0.0726,0.225,77.355,208827,4,Sad,"{'title': 'James Arthur – Train Wreck Lyrics', 'lyrics': ""[Verse 1]\nLaying in the silence\nWaiting for the sirens\nSigns, any signs I'm alive still\nI don't wanna lose it\nBut I'm not getting through this\nHey, should I pray\nShould I pray, yeah, to myself\nTo a God? To a saviour who can\n\n[Chorus]\nUnbreak the broken\nUnsay these spoken words\nFind hope in the hopeless\nPull me out the train wreck\nUnburn the ashes\nUnchain the reactions now\nI'm not ready to die, not yet\nPull me out the train wreck\nPull me out, pull me out\nPull me out, pull me out\nPull me out\n\n[Verse 2]\nUnderneath our bad blood\nWe've still got a sad song\nHome, still a home, still a home here\nIt's not too late to build it back\n'Cause a one in a million chance\nIs still a chance, still a chance\nAnd I would take those odds\n\n[Chorus]\nUnbreak the broken\nUnsay these spoken words\nFind hope in the hopeless\nPull me out the train wreck\nUnburn the ashes\nUnchain the reactions now\nI'm not ready to die, not yet\nPull me out the train wreck\nPull me out, pull me out\nPull me out, pull me out\nPull me out, pull me out\n\n[Bridge]\nYou can say what you like\nDon't say I wouldn't die for it\nI'm down on my knees\nAnd I need you to be my guard\nBe my help, be a saviour\nWho can\n\n[Chorus]\nUnbreak the broken\nUnsay these reckless words (Find hope in the hopeless)\nPull me out the train wreck\nUnburn the ashes\nUnchain the reactions now\nI'm not ready to die, not yet\nPull me out the train wreck\nPull me out, pull me out\nPull me out, pull me out\nPull me out, pull me out""}"
James Arthur,Back from the Edge,Train Wreck,55Am8neGJkdj2ADaM3aw5H,0.311,0.485,6,-5.726,0.0365,0.701,0.0,0.0726,0.225,77.355,208827,4,Sad,"{'title': 'James Arthur – Train Wreck Lyrics', 'lyrics': ""[Verse 1]\nLaying in the silence\nWaiting for the sirens\nSigns, any signs I'm alive still\nI don't wanna lose it\nBut I'm not getting through this\nHey, should I pray\nShould I pray, yeah, to myself\nTo a God? To a saviour who can\n\n[Chorus]\nUnbreak the broken\nUnsay these spoken words\nFind hope in the hopeless\nPull me out the train wreck\nUnburn the ashes\nUnchain the reactions now\nI'm not ready to die, not yet\nPull me out the train wreck\nPull me out, pull me out\nPull me out, pull me out\nPull me out\n\n[Verse 2]\nUnderneath our bad blood\nWe've still got a sad song\nHome, still a home, still a home here\nIt's not too late to build it back\n'Cause a one in a million chance\nIs still a chance, still a chance\nAnd I would take those odds\n\n[Chorus]\nUnbreak the broken\nUnsay these spoken words\nFind hope in the hopeless\nPull me out the train wreck\nUnburn the ashes\nUnchain the reactions now\nI'm not ready to die, not yet\nPull me out the train wreck\nPull me out, pull me out\nPull me out, pull me out\nPull me out, pull me out\n\n[Bridge]\nYou can say what you like\nDon't say I wouldn't die for it\nI'm down on my knees\nAnd I need you to be my guard\nBe my help, be a saviour\nWho can\n\n[Chorus]\nUnbreak the broken\nUnsay these reckless words (Find hope in the hopeless)\nPull me out the train wreck\nUnburn the ashes\nUnchain the reactions now\nI'm not ready to die, not yet\nPull me out the train wreck\nPull me out, pull me out\nPull me out, pull me out\nPull me out, pull me out""}"
Highland Peak,Trampoline (Acoustic),Trampoline - Acoustic,72xTsTouZ5nBmASX8k1XCW,0.596,0.2,0,-10.424,0.0305,0.91,0.000183,0.0884,0.308,107.893,213098,4,Sad,"{'title': 'Highland Peak – Trampoline - Acoustic Lyrics', 'lyrics': ""I've been having dreams\nJumpin' on a trampoline\nFlippin' in the air\nI never land, just float there\n\nAs\u2005I'm\u2005lookin' up\nSuddenly the\u2005sky erupts\nFlames alight the trees\nSpread to\u2005fallin' leaves\nNow they're right upon me\n\nWait, if I'm on fire\nHow\u205fam\u205fI\u205fso deep in\u205flove\nWhen I dream\u205fof dying?\nI never feel so loved\n\nI've been having dreams (oh)\nSplashin' in a summer stream (oh)\nTrip and I fall in (oh)\nI wanted it to happen (oh, oh)\n\nMy body turns to ice (oh)\nCrushin' weight of paradise (oh)\nSolid block of gold (oh)\nLying in the cold\nI feel right at home, oh\n\nWait, if I'm on fire\nHow am I so deep in love\nWhen I dream of dying?\nI never feel so loved\n\nWait, if I'm on fire\nHow am I so deep in love?\nWhen I dream of dying\nI never feel so loved\n\nWait, if I'm on fire\nHow am I so deep in love\nWhen I dream of dying?\nI never feel so loved\n\nWait, if I'm on fire\nHow am I so deep in love\nWhen I dream of dying?\nI never feel so loved""}"
Aldous Harding,Designer,Treasure,2ap5bIL2vtaM1kgq1NO5f1,0.607,0.154,9,-12.44,0.0468,0.949,0.000823,0.0901,0.35,135.543,251520,4,Sad,"{'title': 'Aldous Harding – Treasure Lyrics', 'lyrics': ""[Verse 1]\nI made it again to the Amazon\nI've got to erase, the same as the others\nAnd I see it far cleaner than that\n\n[Verse 2]\nExpecting two but ready for three\nI just stood up and I mean it\nI have better than that\n\n[Chorus]\nA rock in my hand\nA living mirror\nThe braided cover of love\nI've got my eye on you now\nTreasure\n\n[Verse 3]\nWhat will you do if the game keeps changing?\nWill you die on the vine, choosing it over?\nAnd when you bleed out, you'll know better than that\nAnd that you couldn't take it\n\n[Chorus]\nA rock in my hand\nA living mirror\nThe braided cover of love\nI've got my eye on you now\nTreasure\n[Verse 4]\nA hand in time, that's no miracle\nThe arrival of none, fan in the gallows\nNow that is something\nAnd when we need it, we'll know better than that\nAnd that we couldn't beat it""}"
Coldplay,Parachutes,Trouble,0R8P9KfGJCDULmlEoBagcO,0.565,0.546,11,-7.496,0.0314,0.189,0.0015,0.17,0.195,139.757,273427,4,Sad,"{'title': 'Coldplay – Trouble Lyrics', 'lyrics': ""[Verse 1]\nOh no, I see\nA spider web is tangled up with me\nAnd I lost my head\nAnd thought of all the stupid things I'd said\n\n[Verse 2]\nOh no, what's this?\nA spider web, and I'm caught in the middle\nSo I turned to run\nAnd thought of all the stupid things I'd done\n\n[Chorus]\nAnd I, I never meant to cause you trouble\nAnd I, I never meant to do you wrong\nAnd I, well, if I ever caused you trouble\nAnd oh no, I never meant to do you harm\n\n[Verse 3]\nOh no, I see\nA spider web, and it's me in the middle\nSo I twist and turn\nBut here am I in my little bubble\n\n[Chorus]\nSinging that I never meant to cause you trouble\nI never meant to do you wrong\nAnd I, well, if I ever caused you trouble\nOh no, I never meant to do you harm\n\n[Outro]\nThey spun a web for me\nThey spun a web for me\nThey spun a web for me""}"
